0,234;0,738
0,307;0,499
0,776;0,152
0,003;0,939
0,663;0,495
0,83;0,078
0,832;0,543
0,426;0,564
0,601;0,592
0,176;0,476
0,55;0,945
0,231;0,056
0,253;0,544
0,561;0,047
0,386;0,515
0,996;0,372
0,543;0,816
0,06;0,508
0,865;0,734
0,757;0,755
0,197;0,462
0,676;0,043
0,124;0,902
0,926;0,003
0,092;0,87
0,681;0,577
0,935;0,712
0,315;0,805
0,59;0,533
0,05;0,547
0,755;0,722
0,896;0,73
0,076;0,903
0,598;0,123
0,713;0,204
0,034;0,63
0,75;0,76
0,596;0,21
0,617;0,786
0,221;0,788
0,133;0,747
0,807;0,622
0,519;0,768
0,361;0,535
0,365;0,672
0,634;0,751
0,807;0,654
0,945;0,333
0,522;0,238
0,166;0,064
0,746;0,24
0,851;0,473
0,252;0,99
0,86;0,6
0,029;0,319
0,796;0,749
0,766;0,406
0,514;0,024
0,071;0,708
0,416;0,084
0,843;0,604
0,545;0,88
0,456;0,53
0,343;0,642
0,757;0,359
0,802;0,816
0,994;0,669
0,086;0,177
0,799;0,682
0,62;0,74
0,609;0,533
0,722;0,548
0,089;0,026
0,248;0,724
0,695;0,147
0,28;0,916
0,95;0,896
0,511;0,364
0,718;0,2
0,149;0,605
0,07;0,813
0,721;0,814
0,147;0,878
0,79;0,099
0,87;0,179
0,88;0,956
0,206;0,081
0,805;0,166
0,603;0,439
0,231;0,954
0,539;0,805
0,453;0,178
0,128;0,563
0,433;0,834
0,58;0,098
0,551;0,982
0,544;0,996
0,935;0,232
0,357;0,597
0,289;0,351
0,329;0,922
0,944;0,506
0,862;0,209
0,914;0,466
0,368;0,805
0,711;0,701
0,134;0,481
0,359;0,284
0,39;0,318
0,717;0,544
0,942;0,877
0,534;0,445
0,856;0,87
0,222;0,557
0,903;0,98
0,259;0,474
0,086;0,812
0,793;0,212
0,125;0,532
0,183;0,04
0,492;0,852
0,613;0,359
0,75;0,913
0,165;0,917
0,01;0,845
0,073;0,669
0,59;0,485
0,424;0,322
0,156;0,971
0,47;0,9
0,733;0,465
0,202;0,472
0,444;0,763
0,75;0,395
0,793;0,233
0,041;0,87
0,158;0,149
0,334;0,468
0,542;0,609
0,659;0,806
0,16;0,584
0,138;0,234
0,075;0,607
0,362;0,465
0,07;0,748
0,567;0,795
0,061;0,591
0,555;0,445
0,151;0,75
0,645;0,836
0,923;0,114
0,081;0,797
0,088;0,049
0,937;0,358
0,445;0,818
0,154;0,328
0,08;0,621
0,38;0,023
0,689;0,304
0,006;0,784
0,618;0,707
0,034;0,997
0,768;0,162
0,297;0,149
0,376;0,274
0,172;0,677
0,615;0,746
0,548;0,772
0,515;0,443
0,495;0,758
0,725;0,655
0,528;0,083
0,492;0,965
0,781;0,59
0,945;0,824
0,767;0,126
0,234;0,206
0,898;0,047
0,984;0,849
0,136;0,202
0,396;0,001
0,596;0,082
0,383;0,959
0,121;0,936
0,037;0,729
0,973;0,506
0,61;0,173
0,834;0,43
0,556;0,954
0,96;0,236
0,117;0,163
0,469;0,558
0,316;0,307
0,089;0,08
0,333;0,897
0,968;0,485
0,977;0,923
0,348;0,077
0,518;0,35
0,55;0,341
0,352;0,371
0,548;0,798
0,006;0,695
0,039;0,388
0,661;0,276
0,108;0,502
0,328;0,571
0,657;0,853
0,294;0,023
0,499;0,142
0,657;0,255
0,09;0,583
0,055;0,211
0,176;0,75
0,764;0,779
0,99;0,347
0,458;0,266
0,677;0,591
0,129;0,671
0,816;0,195
0,46;0,177
0,906;0,973
0,382;0,89
0,843;0,511
0,737;0,464
0,676;0,162
0,441;0,481
0,232;0,867
0,393;0,794
0,277;0,041
0,639;0,153
0,074;0,457
0,246;0,064
0,175;0,974
0,114;0,745
0,361;0,241
0,267;0,132
0,852;0,556
0,216;0,464
0,41;0,633
0,808;0,685
0,564;0,122
0,321;0,392
0,896;0,597
0,947;0,347
0,141;0,779
0,704;0,97
0,797;0,577
0,025;0,03
0,541;0,164
0,927;0,204
0,085;0,682
0,433;0,232
0,19;0,278
0,553;0,776
0,5;0,523
0,934;0,877
0,165;0,92
0,551;0,307
0,572;0,309
0,349;0,97
0,186;0,601
0,909;0,344
0,006;0,145
0,109;0,883
0,966;0,46
0,886;0,948
0,797;0,262
0,789;0,735
0,347;0,231
0,775;0,448
0,561;0,303
0,642;0,585
0,208;0,088
0,594;0,033
0,959;0,417
0,538;0,272
0,954;0,81
0,706;0,446
0,323;0,687
0,518;0,84
0,93;0,981
0,504;0,777
0,96;0,2
0,539;0,421
0,904;0,285
0,834;0,393
0,476;0,284
0,033;0,477
0,785;0,595
0,723;0,751
0,022;0,468
0,053;0,215
0,142;0,709
0,472;0,312
0,96;0,561
0,516;0,25
0,156;0,172
0,238;0,468
0,75;0,075
0,029;0,288
0,706;0,623
0,692;0,728
0,078;0,943
0,776;0,997
0,728;0,876
0,131;0,938
0,108;0,953
0,766;0,322
0,335;0,786
0,548;0,284
0,01;0,271
0,467;0,308
0,861;0,158
0,794;0,326
0,715;0,853
0,51;0,851
0,245;0,844
0,377;0,559
0,824;0,888
0,584;0,726
0,673;0,351
0,449;0,947
0,238;0,832
0,246;0,284
0,255;0,908
0,921;0,529
0,627;0,87
0,038;0,488
0,411;0,545
0,967;0,918
0,092;0,872
0,741;0,076
0,573;0,365
0,577;0,53
0,417;0,54
0,077;0,864
0,033;0,052
0,186;0,096
0,946;0,396
0,848;0,985
0,452;0,467
0,477;0,85
0,721;0,921
0,09;0,305
0,293;0,945
0,834;0,208
0,007;0,133
0,944;0,345
0,713;0,284
0,103;0,316
0,655;0,031
0,614;0,639
0,147;0,421
0,954;0,612
0,665;0,588
0,927;0,902
0,655;0,514
0,911;0,346
0,39;0,903
0,281;0,21
0,12;0,553
0,923;0,832
0,601;0,558
0,42;0,509
0,223;0,836
0,008;0,233
0,586;0,828
0,379;0,493
0,319;0,381
0,827;0,692
0,965;0,403
0,253;0,082
0,75;0,685
0,105;0,977
0,188;0,091
0,691;0,245
0,92;0,826
0,61;0,105
0,772;0,714
0,503;0,267
0,783;0,235
0,872;0,707
0,533;0,2
0,828;0,924
0,394;0,791
0,7;0,525
0,158;0,791
0,982;0,401
0,701;0,606
0,769;0,605
0,809;0,902
0,423;0,338
0,673;0,905
0,506;0,267
0,897;0,167
0,275;0,161
0,346;0,461
0,215;0,784
0,841;0,421
0,089;0,163
0,125;0,863
0,801;0,9
0,764;0,425
0,966;0,278
0,224;0,507
0,641;0,383
0,772;0,645
0,832;0,507
0,867;0,504
0,117;0,697
0,993;0,39
0,024;0,833
0,409;0,683
0,069;0,161
0,725;0,095
0,283;0,226
0,18;0,515
0,554;0,005
0,723;0,393
0,255;0,864
0,051;0,954
0,855;0,975
0,456;0,513
0,828;0,852
0,249;0,842
0,669;0,163
0,882;0,649
0,807;0,667
0,32;0,356
0,787;0,536
0,134;0,205
0,911;0,225
0,986;0,515
0,727;0,013
0,557;0,89
0,705;0,931
0,851;0,982
0,228;0,814
0,019;0,771
0,119;0,416
0,829;0,822
0,945;0,907
0,125;0,424
0,101;0,057
0,893;0,563
0,595;0,245
0,997;0,482
0,173;0,869
0,048;0,329
0,829;0,182
0,49;0,824
0,511;0,6
0,056;0,415
0,335;0,224
0,551;0,874
0,171;0,224
0,276;0,46
0,343;0,67
0,89;0,648
0,873;0,32
0,809;0,684
0,817;0,838
0,167;0,031
0,285;0,009
0,185;0,638
0,609;0,033
0,675;0,852
0,336;0,061
0,87;0,661
0,102;0,896
0,342;0,204
0,679;0,305
0,603;0,222
0,949;0,768
0,2;0,588
0,854;0,683
0;0,108
0,071;0,184
0,585;0,95
0,95;0,28
0,371;0,401
0,613;0,763
0,042;0,056
0,706;0,472
0,272;0,83
1;0,307
0,546;0,418
0,067;0,162
0,643;0,282
0,577;0,313
0,268;0,186
0,273;0,306
0,698;0,729
0,198;0,093
0,152;0,157
0,096;0,412
0,102;0,074
0,769;0,808
0,175;0,508
0,375;0,705
0,887;0,86
0,616;0,62
0,859;0,456
0,243;0,83
0,688;0,656
0,357;0,507
0,56;0,568
0,581;0,815
0,967;0,014
0,751;0,521
0,92;0,911
0,689;0,264
0,627;0,417
0,623;0,113
0,086;0,211
0,243;0,839
0,137;0,283
0,436;0,538
0,056;0,193
0,778;0,723
0,074;0,408
0,763;0,278
0,85;0,728
0,462;0,83
0,526;0,395
0,934;0,898
0,46;0,39
0,071;0,505
0,832;0,112
0,222;0,845
0,218;0,605
0,339;0,693
0,722;0,042
0,636;0,405
0,216;0,713
0,987;0,158
0,71;0,937
0,908;0,572
0,344;0,224
0,987;0,66
0,675;0,206
0;0,396
0,733;0,688
0,778;0,27
0,841;0,523
0,484;0,986
0,264;0,699
0,199;0,08
0,647;0,34
0,435;0,495
0,993;0,953
0,741;0,35
0,365;0,973
0,018;0,263
0,482;0,88
0,684;0,361
0,418;0,623
0,967;0,149
0,303;0,307
0,863;0,832
0,822;0,212
0,28;0,596
0,216;0,665
0,264;0,53
0,476;0,951
0,205;0,635
0,626;0,57
0,846;0,874
0,419;0,267
0,811;0,235
0,066;0,625
0,632;0,016
0,975;0,162
0,89;0,006
0,316;0,282
0,407;0,679
0,08;0,232
0,833;0,479
0,97;0,039
0,488;0,25
0,997;0,465
0,986;0,338
0,371;0,728
0,778;0,305
0,056;0,821
0,574;0
0,623;0,29
0,82;0,06
0,644;0,429
0,258;0,589
0,347;0,091
0,175;0,69
0,4;0,789
0,55;0,137
0,151;0,189
0,504;0,948
0,798;0,466
0,812;0,552
0,527;0,312
0,287;0,604
0,301;0,833
0,315;0,403
0,32;0,909
0,305;0,052
0,028;0,485
0,281;0,952
0,797;0,288
0,406;0,45
0,408;0,011
0,038;0,451
0,898;0,037
0,673;0,247
0,908;0,566
0,172;0,443
0,721;0,386
0,418;0,152
0,946;0,891
0,2;0,449
0,297;0,174
0,429;0,863
0,281;0,734
0,607;0,127
0,099;0,868
0,302;0,442
0,963;0,447
0,505;0,963
0,607;0,161
0,766;0,177
0,282;0,933
0,002;0,782
0,045;0,539
0,205;0,793
0,584;0,957
0,223;0,962
0,46;0,822
0,161;0,583
0,513;0,297
0,046;0,306
0,157;0,827
0,652;0,318
0,399;0,862
0,772;0,632
0,045;0,834
0,911;0,636
0,17;0,593
0,174;0,459
0,047;0,654
0,49;0,152
0,929;0,128
0,392;0,677
0,718;0,946
0,896;0,593
0,406;0,386
0,673;0,67
0,852;0,58
0,641;0,727
0,032;0,599
0,163;0,419
0,772;0,613
0,79;0,97
0,345;0,398
0,436;0,781
0,075;0,156
0,389;0,8
0,32;0,431
0,617;0,786
0,627;0,576
0,293;0,118
0,878;0,076
0,801;0,459
0,115;0,737
0,185;0,782
0,348;0,652
0,374;0,909
0,288;0,887
0,11;0,271
0,507;0,402
0,735;0,557
0,972;0,588
0,83;0,857
0,68;0,468
0,488;0,492
0,998;0,068
0,786;0,948
0,106;0,151
0,733;0,285
0,746;0,934
0,481;0,683
0,466;0,524
0,48;0,022
0,918;0,648
0,274;0,013
0,839;0,911
0,442;0,104
0,838;0,799
0,607;0,614
0,438;0,284
0,366;0,858
0,48;0,846
0,106;0,38
0,294;0,584
0,491;0,352
0,022;0,382
0,564;0,735
0,803;0,827
0,545;0,265
0,469;0,734
0,802;0,953
0,806;0,732
0,613;0,585
0,338;0,219
0,409;0,905
0,756;0,007
0,18;0,553
0,882;0,842
0,77;0,869
0,458;0,785
0,366;0,681
0,046;0,429
0,731;0,262
0,885;0,227
0,313;0,8
0,082;0,917
0,964;0,168
0,915;0,02
0,461;0,841
0,431;0,025
0,202;0,053
0,141;0,706
0,758;0,903
0,542;0,665
0,188;0,519
0,639;0,018
0,14;0,937
0,56;0,512
0,031;0,225
0,057;0,002
0,221;0,375
0,496;0,401
0,405;0,499
0,117;0,901
0,177;0,747
0,24;0,19
0,961;0,641
0,62;0,767
0,777;0,246
0,034;0,186
0,524;0,012
0,835;0,818
0,697;0,99
0,109;0,254
0,294;0,59
0,062;0,911
0,437;0,906
0,048;0,585
0,08;0,299
0,627;0,497
0,983;0,332
0,937;0,454
0,756;0,564
0,998;0,925
0,816;0,705
0,351;0,068
0,957;0,151
0,798;0,725
0,962;0,736
0,495;0,546
0,553;0,535
0,475;0,915
0,659;0,248
0,415;0,576
0,978;0,432
0,815;0,915
0,757;0,481
0,512;0,554
0,368;0,135
0,577;0,17
0,521;0,811
0,512;0,502
0,549;0,038
0,934;0,773
0,49;0,232
0,093;0,893
0,928;0,435
0,04;0,223
0,363;0,642
0,601;0,372
0,044;0,198
0,903;0,274
0,39;0,742
0,089;0,732
0,861;0,735
0,206;0,867
0,504;0,596
0,151;0,233
0,461;0,391
0,989;0,386
0,591;0,254
0,663;0,387
0,678;0,924
0,112;0,966
0,642;0,051
0,726;0,53
0,871;0,524
0,911;0,456
0,198;0,039
0,949;0,734
0,596;0,672
0,633;0,91
0,094;0,14
0,003;0,246
0,793;0,642
0,653;0,401
0,63;0,154
0,944;0,955
0,195;0,71
0,69;0,012
0,15;0,484
0,489;0,87
0,952;0,204
0,373;0,769
0,921;0,223
0,136;0,555
0,862;0,063
0,819;0,459
0,836;0,539
0,416;0,865
0,442;0,178
0,764;0,622
0,231;0,922
0,626;0,907
0,351;0,459
0,946;0,646
0,004;0,868
0,122;0,961
0,822;0,487
0,057;0,673
0,169;0,059
0,989;0,862
0,981;0,491
0,302;0,806
0,508;0,673
0,078;0,268
0,516;0,528
0,847;0,465
0,392;0,348
0,972;0,532
0,502;0,18
0,827;0,93
0,147;0,348
0,156;0,674
0,751;0,022
0,17;0,812
0,656;0,123
0,27;0,97
0,615;0,574
0,612;0,745
0,791;0,087
0,335;0,929
0,811;0,912
0,533;0,345
0,316;0,581
0,199;0,443
0,879;0,617
0,771;0,965
0,552;0,586
0,898;0,355
0,835;0,343
0,326;0,516
0,48;0,97
0,639;0,055
0,367;0,412
0,232;0,773
0,981;0,806
0,344;0,572
0,831;0,848
0,463;0,213
0,788;0,457
0,712;0,319
0,901;0,288
0,349;0,854
0,012;0,602
0,511;0,675
0,696;0,875
0,336;0,102
0,276;0,153
0,313;0,013
0,674;0,823
0,578;0,421
0,144;0,554
0,696;0,724
0,396;0,523
0,92;0,268
0,929;0,826
0,215;0,908
0,535;0,757
0,17;0,705
0,453;0,486
0,927;0,417
0,725;0,516
0,719;0,675
0,659;0,206
0,783;0,272
0,039;0,006
0,111;0,72
0,315;0,199
0,809;0,794
0,935;0,891
0,638;0,603
0,882;0,339
0,83;0,487
0,809;0,315
0,864;0,291
0,549;0,921
0,645;0,681
0,192;0,212
0,332;0,354
0,89;0,203
0,168;0,321
0,863;0,461
0,867;0,648
0,146;0,511
0,151;0,88
0,137;0,843
0,569;0,321
0,041;0,176
0,747;0,308
0,223;0,636
0,841;0,605
0,548;0,231
0,096;0,349
0,211;0,205
0,484;0,152
0,412;0,595
0,023;0,783
0,343;0,924
0,31;0,643
0,418;0,313
0,039;0,185
0,005;0,713
0,71;0,623
0,656;0,574
0,395;0,499
0,964;0,497
0,568;0,483
0,354;0,949
0,259;0,906
0,23;0,444
0,467;0,35
0,146;0,199
0,164;0,05
0,836;0,256
0,145;0,62
0,584;0,587
0,102;0,451
0,919;0,939
0,231;0,085
0,906;0,563
0,441;0,941
0,372;0,381
0,076;0,347
0,011;0,744
0,708;0,773
0,744;0,704
0,901;0,255
0,216;0,814
0,834;0,761
0,437;0,34
0,521;0,098
0,954;0,822
0,341;0,558
0,445;0,018
0,004;0,161
0,821;0,08
0,516;0,279
0,803;0,277
0,585;0,773
0,991;0,5
0,844;0,878
0,115;0,901
0,588;0,084
0,944;0,666
0,688;0,14
0,391;0,883
0,669;0,456
0,106;0,542
0,078;0,624
0,328;0,782
0,299;0,714
0,802;0,167
0,2;0,069
0,452;0,609
0,879;0,94
0,348;0,829
0,102;0,801
0,333;0,937
0,727;0,447
0,848;0,242
0,413;0,755
0,826;0,108
0,708;0,282
0,876;0,326
0,291;0,154
0,056;0,347
0,242;0,1
0,516;0,746
0,936;0,4
0,185;0,675
0,694;0
0,743;0,696
0,348;0,495
0,065;0,93
0,542;0,038
0,311;0,534
0,471;0,999
0,565;0,394
0,792;0,306
0,531;0,036
0,896;0,748
0,309;0,759
0,851;0,763
0,156;0,944
0,438;0,853
0,407;0,071
0,439;0,446
0,01;0,239
0,053;0,006
0,876;0,459
0,769;0,043
0,534;0,792
0,791;0,8
0,779;0,286
0,966;0,545
0,668;0,468
0,067;0,496
0,189;0,342
0,218;0,33
0,157;0,969
0,277;0,24
0,992;0,998
0,758;0,964
0,974;0,95
0,023;1
0,245;0,462
0,293;0,226
0,531;0,266
0,743;0,779
0,632;0,817
0,814;0,98
0,236;0,25
0,019;0,152
0,768;0,639
0,387;0,383
0,833;0,606
0,433;0,413
0,818;0,643
0,626;0,584
0,483;0,209
0,169;0,256
0,986;0,023
0,605;0,189
0,961;0,543
0,865;0,108
0,188;0,098
0,167;0,489
0,91;0,766
0,329;0,056
0,738;0,495
0,833;0,037
0,056;0,551
0,332;0,963
0,39;0,544
0,994;0,728
0,962;0,012
0,062;0,337
0,081;0,183
0,527;0,738
0,525;0,001
0,165;0,549
0,801;0,252
0,771;0,905
0,882;0,826
0,003;0,064
0,386;0,141
0,53;0,79
0,531;0,604
0,602;0,755
0,419;0,912
0,351;0,123
0,37;0,298
0,017;0,482
0,542;0,407
0,548;0,131
0,872;0,687
0,196;0,341
0,373;0,8
0,373;0,2
0,276;0,213
0,045;0,874
0,765;0,637
0,69;0,558
0,109;0,92
0,042;0,084
0,245;0,195
0,88;0,855
0,144;0,042
0,183;0,053
0,135;0,381
0,709;0,115
0,149;0,74
0,529;0,807
0,134;0,019
0,066;0,35
0,737;0,159
0,502;0,267
0,093;0,496
0,45;0,981
0,835;0,194
0,232;0,239
0,489;0,663
0,61;0,195
0,896;0,64
0,05;0,64
0,353;0,888
0,413;0,786
0,417;0,434
0,787;0,607
0,979;0,571
0,011;0,425
0,341;0,294
0,347;0,777
0,149;0,528
0,018;0,633
0,871;0,598
0,305;0,441
0,331;0,692
0,471;0,751
0,642;0,896
0,704;0,215
0,473;0,188
0,334;0,708
0,867;0,501
0,659;0,393
0,958;0,841
0,349;0,24
0,767;0,156
0,577;0,832
0,741;0,457
0,241;0,689
0,197;0,167
0,608;0,826
0,164;0,143
0,334;0,322
0,168;0,906
0,813;0,076
0,583;0,432
0,683;0,073
0,483;0,976
0,442;0,671
0,756;0,572
0,822;0,499
0,258;0,643
0,075;0,554
0,007;0,27
0,08;0,817
0,73;0,352
0,992;0,555
0,022;0,99
0,133;0,521
0,527;0,766
0,473;0,212
0,891;0,536
0,475;0,616
0,966;0,54
0,212;0,807
0,258;0,294
0,421;0,647
0,989;0,294
0,575;0,031
0,113;0,492
0,461;0,567
0,063;0,073
0,98;0,237
0,976;0,415
0,953;0,032
0,806;0,008
0,052;0,483
0,186;0,801
0,322;0,718
0,028;0,988
0,361;0,776
0,443;0,058
0,251;0,631
0,113;0,991
0,71;0,456
0,6;0,754
0,754;0,383
0,458;0,955
0,45;0,324
0,242;0,611
0,139;0,955
0,025;0,863
0,408;0,584
0,352;0,326
0,719;0,474
0,044;0,046
0,112;0,241
0,34;0,384
0,871;0,487
0,969;0,733
0,635;0,58
0,676;0,194
0,438;0,927
0,117;0,388
0,986;0,613
0,787;0,206
0,231;0,014
0,964;0,146
0,313;0,531
0,206;0,201
0,167;0,61
0,59;0,782
0,907;0,788
0,845;0,373
0,247;0,77
0,048;0,041
0,268;0,044
0,887;0,84
0,988;0,409
0,699;0,48
0,865;0,716
0,06;0,833
0,349;0,464
0,243;0,471
0,31;0,95
0,274;0,282
0,089;0,71
0,272;0,524
0,376;0,188
0,405;0,995
0,192;0,517
0,602;0,288
0,622;0,971
0,294;0,96
0,251;0,153
0,238;0,882
0,696;0,885
0,64;0,207
0,056;0,009
0,723;0,701
0,701;0,837
0,09;0,464
0,361;0,784
0,991;0,645
0,552;0,836
0,449;0,946
0,911;0,535
0,992;0,387
0,128;0,399
0,468;0,02
0,844;0,997
0,218;0,882
0,396;0,103
0,416;0,832
0,302;0,007
0,959;0,914
0,438;0,396
0,195;0,227
0,2;0,135
0,721;0,971
0,027;0,437
0,267;0,088
0,838;0,508
0,032;0,978
0,555;0,917
0,199;0,073
0,682;0,884
0,986;0,411
0,058;0,31
0,273;0,279
0,897;0,152
0,827;0,45
0,721;0,356
0,036;0,621
0,798;0,46
0,49;0,383
0,55;0,734
0,969;0,101
0,566;0,465
0,515;0,967
0,216;0,642
0,651;0,187
0,35;0,347
0,988;0,793
0,375;0,269
0,839;0,686
0,511;0,293
0,187;0,774
0,101;0,549
0,981;0,345
0,589;0,275
0,288;0,959
0,856;0,674
0,493;0,442
0,961;0,89
0,762;0,363
0,091;0,432
0,712;0,547
0,047;0,201
0,996;0,915
0,888;0,972
0,638;0,299
0,483;0,104
0,686;0,257
0,202;0,637
0,481;0,323
0,377;0,705
0,891;0,512
0,113;0,975
0,73;0,08
0,897;0,531
0,182;0,253
0,012;0,575
0,892;0,1
0,517;0,416
0,78;0,987
0,716;0,229
0,072;0,204
0,322;0,102
0,438;0,317
0,626;0,339
0,903;0,134
0,575;0,805
0,067;0,694
0,617;0,747
0,955;0,044
0,014;0,498
0,513;0,299
0,89;0,48
0,227;0,152
0,942;0,92
0,344;0,618
0,391;0,412
0,085;0,144
0,113;0,336
0,273;0,212
0,184;0,08
0,825;0,279
0,72;0,96
0,696;0,848
0,497;0,425
0,622;0,688
0,447;0,987
0,895;0,487
0,325;0,146
0,418;0,429
0,814;0,059
0,532;0,674
0,333;0,508
0,805;0,905
0,146;0,749
0,49;0,512
0,413;0,321
0,841;0,245
0,761;0,089
0,185;0,012
0,933;0,847
0,163;0,384
0,117;0,039
0,923;0,677
0,374;0,561
0,099;0,252
0,993;0,541
0,765;0,124
0,196;0,365
0,674;0,414
0,163;0,717
0,035;0,757
0,192;0,243
0,275;0,704
0,96;0,88
0,532;0,755
0,63;0,847
0,68;0,205
0,09;0,649
0,672;0,941
0,679;0,122
0,332;0,375
0,447;0,384
0,805;0,694
0,006;0,077
0,729;0,37
0,396;0,978
0,845;0,769
0,861;0,694
0,256;0,228
0,823;0,103
0,336;0,982
0,84;0,083
0,059;0,428
0,701;0,585
0,53;0,405
0,398;0,362
0,484;0,892
0,522;0,338
0,292;0,757
0,383;0,953
0,588;0,752
0,344;0,893
0,067;0,256
0,445;0,704
0,793;0,111
0,212;0,099
0,635;0,576
0,814;0,874
0,072;0,819
0,612;0,534
0,395;0,499
0,794;0,624
0,994;0,223
0,961;0,402
0,378;0,742
0,737;0,148
0,085;0,165
0,446;0,619
0,702;0,902
0,333;0,927
0,614;0,647
0,192;0,957
0,637;0,817
0,544;0,393
0,672;0,775
0,877;0,038
0,148;0,641
0,831;0,892
0,777;0,196
0,032;0,127
0,153;0,22
0,528;0,893
0,489;0,452
0,603;0,931
0,509;0,064
0,134;0,109
0,12;0,184
0,309;0,13
0,124;0,418
0,948;0,955
0,679;0,95
0,553;0,983
0,845;0,821
0,875;0,441
0,873;0,256
0,133;0,479
0,558;0,441
0,383;0,074
0,674;0,842
0,321;0,71
0,892;0,258
0,747;0,605
0,217;0,711
0,436;0,59
0,255;0,036
0,122;0,52
0,896;0,691
0,44;0,689
0,914;0,033
0,241;0,679
0,087;0,458
0,993;0,865
0,553;0,494
0,823;0,048
0,817;0,417
0,346;0,59
0,395;0,77
0,549;0,765
0,625;0,966
0,507;0,261
0,844;0,443
0,592;0,99
0,295;0,991
0,938;0,675
0,637;0,215
0,34;0,584
0,666;0,963
0,2;0,693
0,066;0,062
0,161;0,074
0,713;0,934
0,58;0,562
0,099;0,034
0,276;0,414
0,368;0,093
0,265;0,87
0,001;0,16
0,348;0,56
0,091;0,239
0,795;0,439
0,623;0,496
0,863;0,855
0,473;0,21
0,116;0,858
0,253;0,084
0,278;0,349
0,623;0,469
0,713;0,531
0,706;0,036
0,121;0,688
0,091;0,063
0,178;0,878
0,143;0,041
0,297;0,14
0,971;0,146
0,075;0,746
0,776;0,428
0,448;0,478
0,507;0,899
0,206;0,586
0,828;0,011
0,252;0,935
0,148;0,412
0,862;0,292
0,705;0,615
0,146;0,856
0,582;0,123
0,412;0,184
0,447;0,393
0,623;0,564
0,219;0,053
0,534;0,344
0,601;0,966
0,944;0,84
0,313;0,653
0,613;0,942
0,995;0,541
0,219;0,58
0,897;0,985
0,074;0,685
0,42;0,925
0,252;0,122
0,872;0,621
0,477;0,645
0,623;0,829
0,172;0,71
0,409;0,249
0,612;0,976
0,444;0,606
0,207;0,456
0,136;0,178
0,845;0,288
0,833;0,526
0,345;0,666
0,882;0,794
0,445;0,141
0,23;0,505
0,179;0,237
0,01;0,273
0,519;0,937
0,411;0,41
0,935;0,086
0,093;0,017
0,258;0,406
0,329;0,768
0,574;0,827
0,033;0,345
0,008;0,608
0,537;0,366
0,627;0,134
0,603;0,614
0,6;0,303
0,408;0,845
0,334;0,417
0,808;0,776
0,896;0,463
0,409;0,893
0,246;0,41
0,341;0,199
0,358;0,949
0,325;0,133
0,847;0,358
0,358;0,964
0,082;0,319
0,008;0,978
0,012;0,458
0,952;0,807
0,552;0,31
0,834;0,586
0,398;0,394
0,359;0,082
0,964;0,198
0,818;0,009
0,467;0,456
0,987;0,489
0,557;0,472
0,643;0,071
0,971;0,114
0,903;0,109
0,145;0,002
0,778;0,034
0,791;0,618
0,049;0,632
0,102;0,873
0,848;0,479
0,526;0,4
0,844;0,073
0,536;0,094
0,497;0,623
0,717;0,781
0,612;0,359
0,226;0,018
0,969;0,83
0,325;0,61
0,638;0,042
0,537;0,918
0,605;0,862
0,154;0,937
0,406;0,609
0,946;0,621
0,219;0,562
0,45;0,121
0,063;0,572
0,96;0,7
0,458;0,025
0,717;0,488
0,632;0,508
0,456;0,67
0,766;0,019
0,236;0,33
0,282;0,143
0,612;0,708
0,901;0,115
0,047;0,503
0,268;0,827
0,752;0,612
0,658;0,896
0,62;0,202
0,633;0,523
0,66;0,301
0,896;0,828
0,38;0,699
0,514;0,813
0,465;0,284
0,246;0,87
0,396;0,357
0,959;0,516
0,882;0,193
0,995;0,524
0,523;0,821
0,959;0,295
0,675;0,515
0,267;0,767
0,813;0,881
0,439;0,742
0,086;0,082
0,969;0,932
0,299;0,41
0,072;0,627
0,199;0,745
0,065;0,624
0,528;0,797
0,427;0,848
0,969;0,387
0,151;0,203
0,539;0,953
0,624;0,417
0,324;0,053
0,169;0,843
0,999;0,893
0,006;0,735
0,931;0,288
0,935;0,483
0,095;0,354
0,101;0,144
0,701;0,994
0,562;0,409
0,814;0,714
0,07;0,468
0,406;0,314
0,665;0,724
0,156;0,957
0,764;0,095
0,068;0,599
0,512;0,208
0,834;0,668
0,216;0,309
0,855;0,87
0,458;0,477
0,667;0,71
0,173;0,983
0,612;0,655
0,979;0,759
0,806;0,406
0,081;0,94
0,727;0,676
0,53;0,113
0,831;0,738
0,193;0,012
0,413;0,547
0,277;0,566
0,114;0,734
0,667;0,798
0,2;0,592
0,738;0,991
0,796;0,016
0,701;0,292
0,232;0,562
0,571;0,128
0,248;0,235
0,713;0,634
0,885;0,04
0,868;0,016
0,373;0,094
0,54;0,048
0,535;0,874
0,33;0,39
0,942;0,917
0,005;0,129
0,895;0,124
0,915;0,57
0,78;0,206
0,633;0,388
0,613;0,76
0,038;0,778
0,838;0,291
0,958;0,942
0,239;0,191
0,774;0,474
0,349;0,105
0,365;0,631
0,1;0,944
0,248;0,427
0,539;0,026
0,948;0,692
0,399;0,774
0,595;0,047
0,028;0,914
0,004;0,411
0,165;0,568
0,937;0,889
0,076;0,155
0,202;0,618
0,92;0,82
0,048;0,441
0,351;0,794
0,931;0,646
0,014;0,94
0,303;0,392
0,309;0,839
0,982;0,912
0,214;0,419
0,385;0,224
